product_code	name	vendor_code	color	purchase_price	cup_type	price	photo	sizes	stock
К19	Колготки дитячі "Ластівка". Код: К19	#Nailali T2-1 92-98	різні кольори	33.4		65	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/К19.jpg	92-98 желт., 92-98 роз.	4
K20	Лосини дитячі теплі, вік 3-7 років	#395	чорний в цвет.полоску	15		30	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/20_0.jpg	1, 1, 1, 1, 1	7
K24	Колготки жіночі Gabriella Julia 366 (20 den) темно-сірі, бежеві, р.4	---		24		90	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/24_0.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/24_1.jpg	4, 4	4
К26	Колготки жіночі Gabriella Reni 286, чорні, нар. 1/2	---		32		90	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/К26_gabriella-reni.jpg		3
K27	Колготки жіночі Gabriella Puntina TRE (20 den) темно-сірі, нар. 2	---		24		90	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/27_0.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/27_1.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/27_2.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/27_3.jpg	2	3
К29	Колготки жіночі Gabriella Miss 105 (20 den) білі, нар. 2, 3, 4	---		16		90	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/К29_miss.png	2	3
К31	Колготки жіночі Gatta Gabby №6 (20 den) чорні, нар. 3	---		28		90	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/К31_gatta-gabby.jpg	3	3
K35	Колготки жіночі Gabriella Bacara 477 (20 den), чорні, нар. 2, 3, 4	---		22		90	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/35_0.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/35_1.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/35_5.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/35_6.jpg	4	3
K36	Колготки жіночі Gatta Nadette №1 (20 den), чорні, нар. 2, 3, 4	---		28		90	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/36_0.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/36_1.jpg	2,3,4	5
K39	Колготки жіночі Conte Verticale, чорні, нар. 4	---		48.47		150	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/39_0.jpg	4	3
К41	Дитячі колготки Gatta Alice, білі, нар. 116-126 (A)	---		24		85	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/К41_gatta_alice.jpg	116-122	3
K42	Дитячі штани Mona Nikola leggins, рожеві	---		24		70	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/42_0.jpg	128-134	3
K44	Колготки дитячі Gabriella Melange 751, колір графіт, р.110-122	---		20.4		85	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/44_10.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/44_8.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/44_9.jpg	110-122 серый	3
K47	Гольфи жіночі Gatta, чорні, сірі	---		20		45	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/5 - swim/КУ1-50/47_1.jpg	1, 2, 3	5
K48	Дитячі колготки Bravo, нар. 116-122, 150-152	---		62.4		95	Нет фото	150-152, 150-152	4
К50	Легінси дитячі Viva з декором, р.116-122, 128-134	---		36.48		80	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/К50_leggins_viva.jpg	116-122	3
K51	Дитячі легінси Gatta, р.92-98, 128-134, 140-146, 152-158	---		16.58		40	Нет фото	92-98 фиол., 128-134 роз., 152-158 сирен.	5
К52,54,56	Колготки Elizabeth 40DEN Classic, Чорний, р.4, 5, 6	#EL40CL	чорний	14.6		35	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K52,54,56.png	4, 5	4
К53,55,57	Колготки Elizabeth 40DEN Classic, Бежевий, р.4, 5, 6	#EL40CL	бежевий	14.6		35	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K53,55,57.png	4, 4, 6	5
К54	Колготки Elizabeth 40DEN T-BAND, Чорний, р.5	#EL40TB	чорний	15.6		35	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K54.jpg	5	3
К53,55,57	Колготки Elizabeth 40DEN T-BAND, Бежевий, р.2, 3, 4, 5	#EL40TB	бежевий	15.6		35	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K53,55,57.png	2, 4, 4, 5, 5, 5	8
К56	Колготки Elizabeth 40DEN BIKINI CHARM, Бежевий, нар. 2, 3, 4	#EL40BC	бежевий	16.6		35	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K56.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K56_2.jpg	3, 3, 4, 4, 4	7
К53,55,57	Колготки Elizabeth 40DEN HIPSTER WAIST, Бежевий, р.2, 3, 4	#EL40HW	бежевий	16.6		35	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K53,55,57.png	2, 2, 3, 4	6
К58	Колготки Руслана 30DEN, Чорний, 52-56 розмір	#K305	чорний	10.4		23	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K58.png	5, 5	4
К60	Колготки Elizabeth 80DEN MICROFIBRE, Бежевий, р.4, 5	#EL80MF	бежевий	26.5		48	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K60.jpg	5, 5, 5	5
K61	Гамаші під джинс на хутрі р.46-50	#A428	джинс	85.8		190	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К61.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К61_1.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К61_2.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К61_3.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К61_4.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К61_5.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К61_6.jpg	1	3
K64	Модні джегінси р.46-54	#A421	джинс	61.9		170	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К64.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К64_1.png, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К64_2.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К64_3.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К64_4.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К64_5.jpg	1, 1, 1	5
K65	Гамаші під джинс "Махра зі стразами" р.48-52	#A431-1	джинс	92.8		200	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К65.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К65_1.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К65_2.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К65_3.jpg	1, 1	4
K66	Круті гамаші під джинс "Махра" р.46-50	#A431	джинс	92.8		200	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К66_0.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К66_1.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К66_2.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К66_3.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К66_4.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К66_5.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К66_6.jpg	1	3
K67	Жіночі гамаші під джинс "Махра"	#A424	джинс	82.2		190	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К67.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К67_1.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К67_2.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К67_3.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К67_4.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/К67_5.jpg	1	3
К71	Колготки Elizabeth Prestige 40 den Classic, Капучіно, нар. 3, 4, 5	#00316	капучино	26.9		50	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K71.jpg	5	3
К72	Колготки Elizabeth Prestige 40 den Classic, Бежевий, р.4	#00316	бежевий	26.9		50	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K72.jpg	4	3
K75	Джегінси з кишенями. Код: К75.	#SL30964	синий, чорний	175		370	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K75.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K75_2.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K75_3.jpg	с.M/L, ч.S/M, ч.M/L, ч.M/L	6
K78	Штани жіночі з кишенями. Код: К78. Склад: 85% бамбук, 15% поліамід	#NA467-3	синий, чорний	119.9		230	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K78.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K78_2.jpg	S/M ч	3
K79	Безшовні джегінси великих розмірів 50-58	#LG1947	джинс	77.8		180	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K79.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K79_2.jpg	1, 1	4
K80	Джеггінси зі стразами, р.46-52. Код: К80. Склад: 55% бавовна, 40% поліестер, 5% спандекс	#LG26	джинс	62		180	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K80.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K80_2.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K80_3.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K80_4.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K80_5.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K80_6.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K80_7.jpg	1, 1, 1	5
K81	Безшовні джегінси в горошок з простроченням, р.46-52. Код: К81	#LG1960	джинс, синие расцветки	83.5		190	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K81.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K81_2.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K81_3.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K81_4.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K81_5.jpg	син	3
K82	Безшовні лосини під джинс із рядком, р.44-50. Код: К82	#LG909	синий, чорний	63.7		190	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K82.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K82_2.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K82_3.jpg	син, син, черн, черн	6
K83	Безшовні однотонні лосини, широкий пояс, р.46-52. Код: К83	#LG726	синий, чорний	58.8		170	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K83.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K83_2.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K83_3.jpg	син, син	4
K84	Жіночі джинси 98% бавовна, розміри: 40-48	#G302-61159	чорний	68.2		170	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K84.jpg, https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/jeggings/K84_2.jpg	36, 38	4
К85	Жіночі панчохи "Für DICH" (15 den), нар. 1/2, 3/4. Код: К85	---	чорний, бежевий	53		110	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K85.jpg	беж.1/2, беж.3/4, беж.3/4	5
К86	Упаковка (2 пари) шовковистих шкарпеток з лайкрою "Інтуїція" (15 den)	---	бежевий	19.2		40	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K86.jpg	1 упак.	3
К89	Колготки Innamore Cotton 150 den Nero. Код: K89	---	чорний	138		220	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K89.jpg	6	3
К92	Колготки Інтуїція 100 den Nero. Код: K92	---	чорний	92.25		190	https://raw.githubusercontent.com/Richy5959/lastochka_phono/main/catalog_photos/data/tights_socks/K92.jpg	3	3
K93	Бежеві шкарпетки мікрофібра 40 den, 2 пари в коробочці	---	бежевий	35.1		65	Нет фото	1, 1, 1, 1, 1, 1	10
K94	Бежеві шкарпетки "Браво" , 2 пари в коробочці	---	бежевий	15.57		35	Нет фото	1, 1, 1, 1, 1, 1, 1, 1	10
